time,open,high,low,close,volume
1787864400000,80096,80155.99,80018,80097.55,105.73539
1787865300000,80097.55,80129.9,79992,80034.19,59.10351
1787866200000,80034.19,80126,79975.74,80023.99,62.91133
1787867100000,80024,80184,80008.01,80184,50.66519
1787868000000,80184,80321.04,80183.99,80250.1,75.18532
1787868900000,80250.11,80432.36,80204.33,80238.71,272.16209
1787869800000,80238.71,80289.61,80150,80284.04,102.40625
1787870700000,80284.03,80303.22,80218,80303.21,84.48707
1787871600000,80303.21,80312.86,80150,80167.03,125.28221
1787872500000,80167.02,80393.6,80134,80321.96,69.12175
1787873400000,80321.95,80327.04,80248,80262.06,55.94696
1787874300000,80262.06,80315.25,80192.08,80249.58,79.47439
1787875200000,80249.59,80270,80153.99,80216.59,117.43507
1787876100000,80216.59,80460.52,80216.58,80421.58,152.25704
1787877000000,80421.58,80500,80358.61,80418.23,98.84376
1787877900000,80418.22,80705.37,80349.1,80576,148.06109
1787878800000,80575.99,80876.04,80575.99,80754.45,188.50654
1787879700000,80754.45,81175.94,80692,81130.98,479.54479
1787880600000,81130.97,81478.87,80810.81,80844.03,576.32979
1787881500000,80844.03,80884,80434.15,80500.38,218.66977
1787882400000,80500.38,80500.38,80229.04,80235.83,241.17041
1787883300000,80235.83,80293.92,79917.88,79917.89,466.25028
1787884200000,79917.88,80153.48,79822.4,80037.99,253.15353
1787885100000,80038,80038,79723.02,79926.11,229.63087
1787886000000,79926.11,79974,79775.61,79876,116.47994
1787886900000,79876,80060.01,79874,79910,172.91101
1787887800000,79910.01,79991.32,79812,79814.57,130.49142
1787888700000,79814.56,79863.04,79778.66,79810.49,110.81216
1787889600000,79810.48,79844.69,79603.81,79844.69,224.54992
1787890500000,79844.68,79970.5,79816,79816.01,172.79041
1787891400000,79816,79840,79630.05,79705.26,75.84724
1787892300000,79705.26,79744.75,79617.74,79643.81,89.68035
1787893200000,79643.8,79720.87,79558.11,79634,126.85578
1787894100000,79634,79731.5,79574.38,79731.5,61.28888
1787895000000,79731.49,79861.46,79703.83,79806.23,54.97257
1787895900000,79806.23,79872.6,79647.64,79686,83.46381
1787896800000,79686,79903.26,79685.99,79903.26,110.93048
1787897700000,79903.26,79903.26,79800.45,79827.15,79.87914
1787898600000,79827.14,79874,79800,79861.98,66.2916
1787899500000,79861.99,79999,79861.98,79904.21,102.03108
1787900400000,79904.21,79904.21,79662.13,79687.62,109.62977
1787901300000,79687.62,79813.74,79678,79805.27,67.43658
1787902200000,79805.27,79805.28,79573.36,79578.15,397.07246
1787903100000,79578.15,79675.61,79575.27,79660,443.96761
1787904000000,79660,79840,79659.99,79738.52,113.65215
1787904900000,79738.51,79835.81,79738.51,79788.72,74.5468
1787905800000,79788.73,79819.45,79716.48,79716.48,176.15679
1787906700000,79716.48,79724.53,79480,79516.78,161.85222
1787907600000,79516.77,79516.78,79259.43,79382.86,219.2346
1787908500000,79382.86,79460.41,79377.33,79377.34,95.82538
1787909400000,79377.34,79445,79276,79277.82,133.24376
1787910300000,79277.81,79350,79273.78,79285.19,93.44069
1787911200000,79285.19,79308.01,79001.01,79220.48,280.12601
1787912100000,79220.49,79308.39,79152,79303.65,96.77274
1787913000000,79303.65,79373.39,79294.57,79328.76,64.56269
1787913900000,79328.75,79571.99,79316.17,79565.89,107.31007
1787914800000,79565.9,79720.36,79555.22,79694,111.16337
1787915700000,79694,79770.29,79650,79668.83,120.37439
1787916600000,79668.83,79745.2,79582.9,79626.03,108.32128
1787917500000,79626.03,79644.88,79560.12,79604.13,54.22033
1787918400000,79604.12,79672.77,79512.34,79535.73,77.32838
1787919300000,79535.73,79727.36,79526,79526,99.12629
1787920200000,79526,79532.52,79306.11,79416.88,144.62704
1787921100000,79416.88,79440,79356.07,79421.05,78.97146
1787922000000,79421.04,79477.67,79288,79371.28,82.21118
1787922900000,79371.28,79375.24,79070,79199.22,143.97492
1787923800000,79199.21,79356.08,79034.56,79088,199.38694
1787924700000,79087.99,79635.01,79072.56,79330.75,417.65166
1787925600000,79330.34,79706.64,78423.03,78626,1379.32754
1787926500000,78626,79030.9,78512,78946.08,461.39121
1787927400000,78946.07,79703.11,78848,79416.87,750.76635
1787928300000,79416.88,79599.26,79100,79542.44,338.64492
1787929200000,79542.44,79838.73,79290,79306.13,289.66389
1787930100000,79306.13,79512,79236.92,79334,143.85819
1787931000000,79334,79346,78774.42,78789.09,427.38201
1787931900000,78789.09,78908.97,78312.64,78331.13,394.11185
1787932800000,78331.13,78404,77816.57,77825.73,801.7568
1787933700000,77825.73,77856,76888,77530.5,1376.26539
1787934600000,77530.5,77965.6,77512,77800.03,498.52056
1787935500000,77800.03,77993.15,77778,77788.46,279.07363
1787936400000,77788.45,78000,77642.78,78000,299.95225
1787937300000,78000,78131.86,77832,77940.01,160.43253
1787938200000,77940.01,77997.4,77698,77783.58,120.88003
1787939100000,77783.58,77986,77783.57,77904,141.49533
1787940000000,77904,77935.5,77742,77744,89.12873
1787940900000,77744,77793.27,77500.01,77592,149.92578
1787941800000,77592.01,77621.61,77332.21,77408.13,206.02184
1787942700000,77408.14,77554,77270,77554,130.28724
1787943600000,77554,77742,77522,77678.18,139.48161
1787944500000,77678.17,77797.35,77633.28,77705.07,116.24536
1787945400000,77705.07,77708.48,77536.79,77536.79,91.80598
1787946300000,77536.79,77595.6,77376,77580.03,153.51905
1787947200000,77580.03,77609.83,77480,77562.7,107.12877
1787948100000,77562.71,77562.71,77406.41,77510.72,51.93373
1787949000000,77510.71,77510.71,77310.24,77402.01,59.6204
1787949900000,77402.01,77470,77346,77407.34,45.42436
1787950800000,77407.34,77437.74,77328.44,77405.15,47.0622
1787951700000,77405.15,77432,77325.37,77412.9,192.53376
1787952600000,77412.9,77537.33,77412.86,77476,53.91312
1787953500000,77476,77476,77255.69,77364,98.87807
1787954400000,77364,77454.5,77342,77448.8,58.87244
1787955300000,77448.8,77594.48,77403.33,77573,66.0696
1787956200000,77572.99,77746,77565.24,77738.72,83.61638
1787957100000,77738.73,77773.2,77686,77758.69,130.5841
1787958000000,77758.69,77807.18,77678.76,77774.76,324.25087
1787958900000,77774.76,77774.78,77666.45,77684.41,119.75423
1787959800000,77684.41,77720.07,77666.02,77696.07,88.15459
1787960700000,77696.07,77846.72,77640.74,77845.87,67.38548
1787961600000,77845.88,77895.94,77776,77818.24,76.24269
1787962500000,77818.24,77963.92,77818.24,77903.85,89.2265
1787963400000,77903.86,77903.86,77772.07,77788.72,62.00949
1787964300000,77788.72,77818.12,77722,77733.63,94.33111
1787965200000,77733.63,77733.63,77631.28,77637.65,81.7842
1787966100000,77637.65,77789.5,77637.65,77789.49,38.83826
1787967000000,77789.49,77832.67,77758.1,77828.38,45.41771
1787967900000,77828.39,77849.29,77759.14,77794.11,69.02951
1787968800000,77794.11,77829.72,77748,77748.01,43.99965
1787969700000,77748.01,77748.01,77584.53,77629.44,68.78965
1787970600000,77629.43,77677.78,77596,77618.04,178.1561
1787971500000,77618.04,77717.78,77618.04,77671.18,76.67539
1787972400000,77671.18,77731.43,77671.18,77680.96,50.68851
1787973300000,77680.97,77715.56,77634.81,77684.45,64.01002
1787974200000,77684.45,77707.09,77580.01,77622.73,64.82605
1787975100000,77622.72,77622.72,77507.16,77507.17,59.36729
1787976000000,77507.17,77597.2,77507.17,77583.76,45.766
1787976900000,77583.76,77615.13,77583.75,77602.46,37.92012
1787977800000,77602.46,77646.6,77590.27,77620.49,52.52952
1787978700000,77620.49,77678.67,77613.9,77648.91,93.69034
1787979600000,77648.91,77716.12,77624.81,77701.35,65.1655
1787980500000,77701.36,77702.6,77634.47,77660.01,38.74636
1787981400000,77660.01,77714,77634.71,77688.35,54.47363
1787982300000,77688.35,77694,77604.06,77632.53,36.93704
1787983200000,77632.52,77632.53,77478.61,77478.62,59.38446
1787984100000,77478.61,77516.78,77382.37,77409.86,97.87323
1787985000000,77409.86,77491.16,77409.86,77446.12,79.83301
1787985900000,77446.13,77475.84,77427.24,77466.82,67.93852
1787986800000,77466.83,77536.68,77438.01,77466.65,75.74597
1787987700000,77466.65,77530.6,77450.34,77524.73,88.38904
1787988600000,77524.73,77660.04,77514.41,77655.14,304.97792
1787989500000,77655.15,77672,77625.63,77626.01,464.78559
1787990400000,77626.01,77626.01,77487.73,77525.99,115.00495
1787991300000,77525.99,77593.06,77516.58,77589.75,54.35824
1787992200000,77589.76,77590.03,77514.04,77580,53.21745
1787993100000,77580,77634,77538,77633.99,59.09785
1787994000000,77634,77679.58,77566.01,77644,80.85817
1787994900000,77644,77664.28,77612.07,77626.5,34.98559
1787995800000,77626.49,77754.23,77626.49,77661.84,54.0561
1787996700000,77661.85,77674,77650.02,77650.03,42.62805
1787997600000,77650.02,77650.03,77526,77581.67,66.55137
1787998500000,77581.67,77720,77581.66,77671.51,61.42052
1787999400000,77671.5,77724.55,77671.47,77688.47,54.22283
1788000300000,77688.48,77732,77635.16,77635.17,45.96734
1788001200000,77635.17,77720,77627.03,77720,39.40644
1788002100000,77720,77724.99,77679.53,77700.01,45.9548
1788003000000,77700,77702,77643,77643.01,32.67134
1788003900000,77643,77668,77573.32,77584.67,151.57256
1788004800000,77584.66,77612,77567.49,77596.58,124.53415
1788005700000,77596.59,77657.99,77538,77584,71.61946
1788006600000,77583.99,77600,77506.63,77575.05,44.39541
1788007500000,77575.05,77596,77554,77583.74,75.82731
1788008400000,77583.74,77668,77559.45,77658.54,46.84398
1788009300000,77658.54,77722,77642.34,77659.14,63.73244
1788010200000,77659.14,77714,77640,77662,43.21944
1788011100000,77662.01,77720.96,77658,77704.32,41.78913
1788012000000,77704.32,77722,77663.83,77686.7,57.61062
1788012900000,77686.7,77756.4,77671.87,77694.52,59.23666
1788013800000,77694.52,78034.4,77687.38,77926.01,193.2252
1788014700000,77926,78150,77926,78014.37,146.34916
1788015600000,78014.37,78014.37,77857.93,77935.92,85.46461
1788016500000,77935.92,77989.8,77864,77903.95,115.58952
1788017400000,77903.84,77903.84,77811.04,77834.73,53.99614
1788018300000,77834.74,77936.85,77806.9,77865.36,59.82517
1788019200000,77865.36,77988,77858.29,77987.99,80.6378
1788020100000,77988,78130.43,77914,77946,98.15526
1788021000000,77946,78027.02,77894.01,78018,70.47238
1788021900000,78018,78099.99,78000,78027.17,81.21802
1788022800000,78027.17,78086.81,78019.65,78048.43,72.16354
1788023700000,78048.43,78100,77989.52,77990.77,30.09468
1788024600000,77990.78,78029.66,77896,78020,46.94221
1788025500000,78020,78100,77990.05,78100,60.90583
1788026400000,78099.99,78158,78069.31,78072.89,52.30475
1788027300000,78072.89,78099.4,78028.08,78053.27,45.2407
1788028200000,78053.27,78212.81,78018.02,78145.99,108.29144
1788029100000,78145.99,78250,78145.99,78158.01,47.09857
1788030000000,78158.01,78309.16,78158,78309.16,68.43371
1788030900000,78309.15,78330,78240.87,78240.9,57.19474
1788031800000,78240.9,78260.44,78193.59,78252.29,53.47439
1788032700000,78252.3,78260,78138.87,78182,52.24282
1788033600000,78181.99,78298,78170.72,78227.99,43.575
1788034500000,78227.99,78263.51,78182,78182.01,28.75615
1788035400000,78182,78182,78117.95,78137.64,39.94149
1788036300000,78137.63,78153.22,78117.95,78129.92,20.02024
1788037200000,78129.92,78188.65,78062,78154.91,64.66462
1788038100000,78154.92,78175.01,78102,78107.61,24.16801
1788039000000,78107.61,78119.53,78070,78098.96,20.87599
1788039900000,78098.97,78198,78098.54,78161.63,22.32889
1788040800000,78161.62,78220,78110,78137.37,143.42131
1788041700000,78137.38,78158,78086,78146.78,57.7543
1788042600000,78146.79,78184.92,78134.99,78180,78.16912
1788043500000,78180,78239.4,78179.99,78228.34,18.88343
1788044400000,78228.33,78250,78200.58,78241.68,27.05302
1788045300000,78241.67,78265.27,78190,78261.43,68.11325
1788046200000,78261.44,78283.7,78218.48,78218.49,137.70698
1788047100000,78218.49,78282.53,78218.49,78230,93.21955
1788048000000,78230,78238.22,78147.17,78177.5,53.68268
1788048900000,78177.5,78330,78177.49,78216.52,58.36094
1788049800000,78216.52,78299.79,78194.24,78209.3,42.56271
1788050700000,78209.29,78251.93,78179.85,78179.86,30.59591
1788051600000,78179.86,78190,78070,78072.01,56.19425
1788052500000,78072.01,78072.01,77995.81,78016.17,102.84265
1788053400000,78016.17,78069.97,77994.02,78061.66,48.65624
1788054300000,78061.65,78131.99,78044.9,78081.5,49.35957
1788055200000,78081.49,78129.98,78066.64,78086.33,32.46553
1788056100000,78086.32,78087.92,78018.06,78042.5,24.26685
1788057000000,78042.49,78121.9,78014.74,78102.45,26.1111
1788057900000,78102.45,78178.02,78090.57,78106.01,36.80118
1788058800000,78106,78127.85,78066.46,78084.93,40.91716
1788059700000,78084.93,78168,78065.99,78168,71.25263
1788060600000,78168,78233.7,78146.22,78190.43,65.57603
1788061500000,78190.44,78191.37,78144.68,78144.68,76.65871
1788062400000,78144.68,78220,78144.68,78157.21,45.15818
1788063300000,78157.22,78173.04,78093.01,78122.04,44.72811
1788064200000,78122.03,78122.04,78020.06,78021.62,83.58421
1788065100000,78021.63,78109.75,77990,78109.75,42.06376
1788066000000,78109.74,78214,78109.74,78146.01,74.89223
1788066900000,78146,78146.01,78136.78,78140,17.6756
1788067800000,78140,78140,78122,78126.23,32.68598
1788068700000,78126.23,78135.28,78121.81,78127.71,36.03932
1788069600000,78127.72,78146,78106.07,78123.32,32.5835
1788070500000,78123.33,78194,78123.32,78177.41,40.69926
1788071400000,78177.41,78298.59,78177.41,78245.91,69.21992
1788072300000,78245.91,78310.71,78233.67,78280.34,66.17754
1788073200000,78280.34,78291.27,78256,78256.01,22.05437
1788074100000,78256.01,78256.01,78230,78230,15.70499
1788075000000,78230.01,78230.01,78146,78146.01,46.62663
1788075900000,78146.01,78162,78118,78118,53.11951
1788076800000,78118,78195.57,78118,78148.07,53.19358
1788077700000,78148.06,78207.22,78148.06,78154.09,33.87079
1788078600000,78154.09,78154.1,78040,78062,32.28082
1788079500000,78061.99,78086,78034,78074.01,24.33075
1788080400000,78074.01,78100,78074.01,78100,14.66228
1788081300000,78099.99,78118.87,77986,77991.65,65.39114
1788082200000,77991.65,78052.76,77989.03,78035.03,53.33151
1788083100000,78035.02,78060,78000,78000.01,31.88302
1788084000000,78000.01,78072.01,77962.49,78017.51,51.50675
1788084900000,78017.51,78122.44,77998,78050,71.1085
1788085800000,78050.01,78122.12,78050,78112.5,28.06701
1788086700000,78112.51,78145.29,78112.5,78145.29,17.62288
1788087600000,78145.29,78198.26,78144.18,78167.75,27.46661
1788088500000,78167.76,78220,78153.18,78220,21.42599
1788089400000,78219.99,78242,78153.18,78190.9,56.63165
1788090300000,78190.9,78190.9,78117.11,78166,66.51669
1788091200000,78165.99,78725.98,78165.99,78660,303.95076
1788092100000,78660,78660,78496.69,78627.99,173.04102
1788093000000,78627.99,78850.81,78550,78658.01,205.99026
1788093900000,78658.01,78785.54,78590.04,78785.06,131.12778
1788094800000,78785.06,78826,78625.54,78633.85,143.06821
1788095700000,78633.86,78729.9,78590.14,78729.9,74.20527
1788096600000,78729.89,78821.59,78680,78790.92,82.2608
1788097500000,78790.93,78966.76,78790.92,78860,189.28592
1788098400000,78860.01,78945.94,78778,78929.01,169.19501
